MovementType,Distance,XVector,YVector,ZVector
GOTO/INCR,3000,-1,0,0
GOTO/INCR,500,0,1,0
GOTO/INCR,200,0,0,1
GOTO/INCR,400,0,-1,0
GOTO/INCR,2000,1,0,0
GOTO/INCR,50,0,-1,0
GOTO/INCR,250,1,0,0
GOTO/INCR,100,0,-1,0
GOTO/INCR,180,0,0,-1
GOTO/INCR,1500,-1,0,0
GOTO/INCR,200,0,0,1
GOTO/INCR,500,1,0,0
GOTO/INCR,200,0,-1,0
GOTO/INCR,2500,1,0,0
GOTO/INCR,300,0,0,-1
GOTO/INCR,200,0,-1,0
GOTO/INCR,3000,-1,0,0
GOTO/INCR,500,0,1,0
GOTO/INCR,200,0,0,1
GOTO/INCR,400,0,-1,0
GOTO/INCR,2000,1,0,0
GOTO/INCR,50,0,-1,0
GOTO/INCR,250,1,0,0
GOTO/INCR,100,0,-1,0
GOTO/INCR,180,0,0,-1
GOTO/INCR,1500,-1,0,0
GOTO/INCR,200,0,0,1
GOTO/INCR,500,1,0,0
GOTO/INCR,200,0,-1,0
GOTO/INCR,300,0,0,-1
GOTO/INCR,100,0,1,0
GOTO/INCR,1000,0,1,0
GOTO/INCR,200,0,0,1
GOTO/INCR,500,0,1,0
GOTO/INCR,200,0,0,1
GOTO/INCR,400,0,-1,0
GOTO/INCR,50,0,-1,0
GOTO/INCR,250,1,0,0
GOTO/INCR,100,0,-1,0
GOTO/INCR,180,0,0,-1
GOTO/INCR,1500,-1,0,0
GOTO/INCR,200,0,0,1
GOTO/INCR,500,1,0,0
GOTO/INCR,200,0,-1,0
GOTO/INCR,2500,-1,0,0
GOTO/INCR,300,0,0,-1
GOTO/INCR,200,0,-1,0
GOTO/INCR,3000,1,0,0
GOTO/INCR,500,0,1,0
GOTO/INCR,200,0,0,1
GOTO/INCR,400,0,-1,0
GOTO/INCR,2000,1,0,0
GOTO/INCR,50,0,-1,0
GOTO/INCR,250,1,0,0
GOTO/INCR,100,0,-1,0
GOTO/INCR,180,0,0,-1
GOTO/INCR,1500,-1,0,0
GOTO/INCR,200,0,0,1
GOTO/INCR,500,1,0,0
GOTO/INCR,200,0,-1,0
GOTO/INCR,300,0,0,-1
GOTO/INCR,200,0,-1,0